PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.2,1,71,151,52,60,True,19,15,57,True,239,134,2718610827,2915088683
0.2,1,72,152,53,60,True,19,15,58,True,239,134,2915088683,310986437
0.2,1,73,153,54,60,True,19,15,59,True,239,134,310986437,3008117910
0.2,1,74,154,55,60,True,19,15,60,True,239,134,3008117910,2154771538
0.2,1,75,155,56,60,True,19,15,61,True,239,134,2154771538,1275933156
0.2,1,76,156,57,60,True,19,15,62,True,239,134,1275933156,1897109160
0.2,1,77,157,58,60,True,19,15,63,True,239,134,1897109160,1968099412
0.2,1,78,158,59,60,True,19,15,64,True,239,134,1968099412,3080219370
0.2,1,79,159,60,60,True,19,15,65,True,239,134,3080219370,2997167950
0.2,2,1,161,-18,60,False,1,1,1,True,100,100,2525019014,2592004160
0.2,2,2,162,-17,60,False,2,1,2,True,156,150,2592004160,1988683261
0.2,2,4,164,-15,60,False,3,2,3,True,58,43,2677848701,263841224
0.2,2,5,165,-14,60,False,4,2,4,True,138,208,263841224,3531698935
0.2,2,6,166,-13,60,False,5,2,5,True,25,249,3531698935,515086452
0.2,2,8,168,-11,60,False,6,3,6,True,63,44,1021539344,1534276539
0.2,2,10,170,-9,60,False,7,4,7,True,116,16,4225193153,2680931039
0.2,2,12,172,-7,60,False,8,5,8,True,176,45,3821198068,3333533055
0.2,2,13,173,-6,60,False,9,5,9,True,93,195,3333533055,3756345482
0.2,2,14,174,-5,60,False,10,5,10,True,175,67,3756345482,364380949
0.2,2,15,175,-4,60,False,11,5,11,True,38,161,364380949,3283420129
0.2,2,16,176,-3,60,False,12,5,12,True,205,138,3283420129,2109694035
0.2,2,17,177,-2,60,False,13,5,13,True,186,205,2109694035,1323037321
0.2,2,18,178,-1,60,False,14,5,14,True,116,23,1323037321,2932232616
0.2,2,19,179,0,60,False,15,5,15,True,23,208,2932232616,959586516
0.2,2,21,181,2,60,False,16,6,16,True,8,92,369227209,159028224
0.2,2,23,183,4,60,False,17,7,17,True,198,215,1188080670,3414165203
0.2,2,25,185,6,60,False,18,8,18,True,106,114,1215546913,117655301
0.2,2,26,186,7,60,False,19,8,19,True,229,140,117655301,1694089972
0.2,2,27,187,8,60,True,19,8,20,True,143,75,1694089972,1927849080
0.2,2,28,188,9,60,True,19,8,21,True,143,75,1927849080,881403043
0.2,2,29,189,10,60,True,19,8,22,True,143,75,881403043,290148888
0.2,2,31,191,12,60,True,19,9,23,True,143,75,2155938634,3428832667
0.2,2,34,194,15,60,True,19,11,24,True,143,75,1038962027,3472014867
0.2,2,35,195,16,60,True,19,11,25,True,143,75,3472014867,410824228
0.2,2,37,197,18,60,True,19,12,26,True,143,75,516815495,390411510
0.2,2,38,198,19,60,True,19,12,27,True,143,75,390411510,215561586
