PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.48,2,22,102,3,20,False,15,8,15,True,245,176,159028224,1188080670
0.48,2,23,103,4,20,False,16,8,16,True,13,119,1188080670,3414165203
0.48,2,25,105,6,20,False,17,9,17,True,154,234,1215546913,117655301
0.48,2,27,107,8,20,False,18,10,18,True,242,218,1694089972,1927849080
0.48,2,28,108,9,20,False,19,10,19,True,210,43,1927849080,881403043
0.48,2,29,109,10,20,True,19,10,20,True,143,75,881403043,290148888
0.48,2,30,110,11,20,True,19,10,21,True,143,75,290148888,2155938634
0.48,2,31,111,12,20,True,19,10,22,True,143,75,2155938634,3428832667
0.48,2,32,112,13,20,True,19,10,23,True,143,75,3428832667,12750172
0.48,2,34,114,15,20,True,19,11,24,True,143,75,1038962027,3472014867
0.48,2,35,115,16,20,True,19,11,25,True,143,75,3472014867,410824228
0.48,2,38,118,19,20,True,19,13,26,True,143,75,390411510,215561586
0.48,3,0,120,-19,20,False,1,0,1,True,142,142,1,2525019014
0.48,3,1,121,-18,20,False,2,0,2,True,84,142,2525019014,2592004160
0.48,3,2,122,-17,20,False,3,0,3,True,159,142,2592004160,1988683261
0.48,3,3,123,-16,20,False,4,0,4,True,204,25,1988683261,2677848701
0.48,3,6,126,-13,20,False,5,2,5,True,209,103,3531698935,515086452
0.48,3,8,128,-11,20,False,6,3,6,True,142,203,1021539344,1534276539
0.48,3,9,129,-10,20,False,7,3,7,True,19,112,1534276539,4225193153
0.48,3,12,132,-7,20,False,8,5,8,True,42,138,3821198068,3333533055
0.48,3,13,133,-6,20,False,9,5,9,True,3,88,3333533055,3756345482
0.48,3,14,134,-5,20,False,10,5,10,True,120,126,3756345482,364380949
0.48,3,17,137,-2,20,False,11,7,11,True,3,164,2109694035,1323037321
0.48,3,18,138,-1,20,False,12,7,12,True,15,224,1323037321,2932232616
0.48,3,21,141,2,20,False,13,9,13,True,146,125,369227209,159028224
0.48,3,25,145,6,20,False,14,12,14,True,21,225,1215546913,117655301
0.48,3,26,146,7,20,False,15,12,15,True,104,222,117655301,1694089972
0.48,3,27,147,8,20,False,16,12,16,True,80,154,1694089972,1927849080
0.48,3,28,148,9,20,False,17,12,17,True,34,200,1927849080,881403043
0.48,3,29,149,10,20,False,18,12,18,True,74,234,881403043,290148888
0.48,3,30,150,11,20,False,19,12,19,True,5,133,290148888,2155938634
0.48,3,32,152,13,20,True,19,13,20,True,28,250,3428832667,12750172
0.48,3,33,153,14,20,True,19,13,21,True,28,250,12750172,1038962027
0.48,3,36,156,17,20,True,19,15,22,True,28,250,410824228,516815495
0.48,3,37,157,18,20,True,19,15,23,True,28,250,516815495,390411510
0.48,4,3,163,-16,20,False,1,3,1,True,244,244,1988683261,2677848701
0.48,4,5,165,-14,20,False,2,4,2,True,128,204,263841224,3531698935
0.48,4,7,167,-12,20,False,3,5,3,True,59,98,515086452,1021539344
0.48,4,12,172,-7,20,False,4,9,4,True,59,200,3821198068,3333533055
0.48,4,13,173,-6,20,False,5,9,5,True,10,254,3333533055,3756345482
0.48,4,14,174,-5,20,False,6,9,6,True,226,125,3756345482,364380949
0.48,4,16,176,-3,20,False,7,10,7,True,36,116,3283420129,2109694035
0.48,4,18,178,-1,20,False,8,11,8,True,108,204,1323037321,2932232616
0.48,4,22,182,3,20,False,9,14,9,True,92,160,159028224,1188080670
0.48,4,23,183,4,20,False,10,14,10,True,8,166,1188080670,3414165203
0.48,4,24,184,5,20,False,11,14,11,True,202,67,3414165203,1215546913
0.48,4,25,185,6,20,False,12,14,12,True,159,16,1215546913,117655301
0.48,4,27,187,8,20,False,13,15,13,True,69,156,1694089972,1927849080
0.48,4,28,188,9,20,False,14,15,14,True,201,162,1927849080,881403043
0.48,4,29,189,10,20,False,15,15,15,True,97,142,881403043,290148888
0.48,4,30,190,11,20,False,16,15,16,True,31,92,290148888,2155938634
0.48,4,31,191,12,20,False,17,15,17,True,132,155,2155938634,3428832667
0.48,4,32,192,13,20,False,18,15,18,True,109,91,3428832667,12750172
0.48,4,34,194,15,20,False,19,16,19,True,52,133,1038962027,3472014867
0.48,4,36,196,17,20,True,19,17,20,True,79,38,410824228,516815495
0.48,4,38,198,19,20,True,19,18,21,True,79,38,390411510,215561586
0.48,4,39,199,20,20,True,19,18,22,True,79,38,215561586,563019712
0.48,5,0,200,-19,20,False,1,0,1,True,2,2,1,2525019014
0.48,5,1,201,-18,20,False,2,0,2,True,250,2,2525019014,2592004160
0.48,5,2,202,-17,20,False,3,0,3,True,30,2,2592004160,1988683261
0.48,5,3,203,-16,20,False,4,0,4,True,52,14,1988683261,2677848701
0.48,5,4,204,-15,20,False,5,0,5,True,143,235,2677848701,263841224
0.48,5,9,209,-10,20,False,6,4,6,True,194,2,1534276539,4225193153
0.48,5,10,210,-9,20,False,7,4,7,True,237,228,4225193153,2680931039
0.48,5,11,211,-8,20,False,8,4,8,True,20,208,2680931039,3821198068
0.48,5,14,214,-5,20,False,9,6,9,True,246,119,3756345482,364380949
0.48,5,17,217,-2,20,False,10,8,10,True,220,98,2109694035,1323037321
0.48,5,21,221,2,20,False,11,11,11,True,140,154,369227209,159028224
0.48,5,22,222,3,20,False,12,11,12,True,81,127,159028224,1188080670
0.48,5,23,223,4,20,False,13,11,13,True,137,66,1188080670,3414165203
0.48,5,28,228,9,20,False,14,15,14,True,87,120,1927849080,881403043
0.48,5,30,230,11,20,False,15,16,15,True,183,116,290148888,2155938634
0.48,5,34,234,15,20,False,16,19,16,True,162,255,1038962027,3472014867
0.48,5,35,235,16,20,False,17,19,17,True,179,108,3472014867,410824228
0.48,5,36,236,17,20,False,18,19,18,True,184,234,410824228,516815495
0.48,5,37,237,18,20,False,19,19,19,True,18,14,516815495,390411510
0.48,5,38,238,19,20,True,19,19,20,True,113,181,390411510,215561586
0.48,5,39,239,20,20,True,19,19,21,True,113,181,215561586,563019712
0.48,6,1,241,-18,20,False,1,1,1,True,247,247,2525019014,2592004160
0.48,6,2,242,-17,20,False,2,1,2,True,22,166,2592004160,1988683261
0.48,6,5,245,-14,20,False,3,3,3,True,129,82,263841224,3531698935
0.48,6,7,247,-12,20,False,4,4,4,True,234,197,515086452,1021539344
0.48,6,8,248,-11,20,False,5,4,5,True,247,16,1021539344,1534276539
0.48,6,9,249,-10,20,False,6,4,6,True,178,191,1534276539,4225193153
0.48,6,11,251,-8,20,False,7,5,7,True,199,217,2680931039,3821198068
0.48,6,12,252,-7,20,False,8,5,8,True,40,23,3821198068,3333533055
0.48,6,13,253,-6,20,False,9,5,9,True,165,227,3333533055,3756345482
0.48,6,14,254,-5,20,False,10,5,10,True,21,75,3756345482,364380949
0.48,6,20,260,1,20,False,11,10,11,True,170,227,959586516,369227209
0.48,6,21,261,2,20,False,12,10,12,True,92,148,369227209,159028224
0.48,6,23,263,4,20,False,13,11,13,True,230,204,1188080670,3414165203
0.48,6,24,264,5,20,False,14,11,14,True,0,227,3414165203,1215546913
0.48,6,25,265,6,20,False,15,11,15,True,60,91,1215546913,117655301
0.48,6,26,266,7,20,False,16,11,16,True,2,120,117655301,1694089972
0.48,6,28,268,9,20,False,17,12,17,True,199,37,1927849080,881403043
0.48,6,31,271,12,20,False,18,14,18,True,61,60,2155938634,3428832667
0.48,6,32,272,13,20,False,19,14,19,True,59,111,3428832667,12750172
0.48,6,33,273,14,20,True,19,14,20,True,188,145,12750172,1038962027
0.48,6,38,278,19,20,True,19,18,21,True,188,145,390411510,215561586
0.48,6,39,279,20,20,True,19,18,22,True,188,145,215561586,563019712
0.48,7,0,280,-19,20,False,1,0,1,True,20,20,1,2525019014
0.48,7,1,281,-18,20,False,2,0,2,True,137,20,2525019014,2592004160
0.48,7,3,283,-16,20,False,3,1,3,True,56,20,1988683261,2677848701
0.48,7,5,285,-14,20,False,4,2,4,True,56,248,263841224,3531698935
0.48,7,6,286,-13,20,False,5,2,5,True,132,160,3531698935,515086452
0.48,7,9,289,-10,20,False,6,4,6,True,14,120,1534276539,4225193153
0.48,7,14,294,-5,20,False,7,8,7,True,174,78,3756345482,364380949
0.48,7,16,296,-3,20,False,8,9,8,True,211,231,3283420129,2109694035
0.48,7,18,298,-1,20,False,9,10,9,True,11,138,1323037321,2932232616
0.48,7,19,299,0,20,False,10,10,10,True,62,63,2932232616,959586516
0.48,7,21,301,2,20,False,11,11,11,True,86,199,369227209,159028224
0.48,7,22,302,3,20,False,12,11,12,True,203,125,159028224,1188080670
0.48,7,23,303,4,20,False,13,11,13,True,3,209,1188080670,3414165203
0.48,7,26,306,7,20,False,14,13,14,True,26,73,117655301,1694089972
0.48,7,27,307,8,20,False,15,13,15,True,19,177,1694089972,1927849080
0.48,7,28,308,9,20,False,16,13,16,True,180,212,1927849080,881403043
0.48,7,30,310,11,20,False,17,14,17,True,74,212,290148888,2155938634
0.48,7,31,311,12,20,False,18,14,18,True,48,215,2155938634,3428832667
0.48,7,33,313,14,20,False,19,15,19,True,54,61,12750172,1038962027
0.48,7,37,317,18,20,True,19,18,20,True,198,2,516815495,390411510
0.48,7,38,318,19,20,True,19,18,21,True,198,2,390411510,215561586
0.48,7,39,319,20,20,True,19,18,22,True,198,2,215561586,563019712
0.48,8,0,320,-19,20,False,1,0,1,True,17,17,1,2525019014
0.48,8,1,321,-18,20,False,2,0,2,True,219,17,2525019014,2592004160
0.48,8,2,322,-17,20,False,3,0,3,True,116,17,2592004160,1988683261
0.48,8,4,324,-15,20,False,4,1,4,True,136,84,2677848701,263841224
0.48,8,5,325,-14,20,False,5,1,5,True,223,22,263841224,3531698935
0.48,8,6,326,-13,20,False,6,1,6,True,106,224,3531698935,515086452
